,fixture_id,fixture_referee,fixture_date,venue_name,status_long,status_short,status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,home_rank,home_elo,away_rank,away_elo
2022,11592,A Taylor,2018-04-07,American Express Community Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 33,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,0,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,0,1,1,1,1,1,1,59,1620.49194336,85,1547.61987305
2023,11603,M Atkinson,2018-03-31,St James' Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 32,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,True,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,False,1,0,0,0,1,0,48,1652.1517334,85,1547.61987305
2024,11605,L Probert,2018-03-31,The Hawthorns,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 32,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,False,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,True,1,2,0,1,1,2,75,1576.88293457,33,1702.90820312
2025,11595,P Tierney,2018-04-07,Vicarage Road,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 33,38,Watford,https://media-4.api-sports.io/football/teams/38.png,False,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,True,1,2,0,0,1,2,53,1637.33203125,33,1702.90820312
2026,11596,R East,2018-04-07,The Hawthorns,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 33,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,0,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,0,1,1,0,0,1,1,75,1576.88293457,49,1650.88903809
2027,11606,J Moss,2018-03-31,London Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 32,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,True,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,False,3,0,3,0,3,0,51,1645.62744141,54,1636.37744141
2028,11589,A Marriner,2018-04-08,Emirates Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 33,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,False,3,2,2,1,3,2,14,1826.72790527,54,1636.37744141
2029,11604,A Madley,2018-03-31,Vicarage Road,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 32,38,Watford,https://media-4.api-sports.io/football/teams/38.png,0,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,0,2,2,1,1,2,2,53,1637.33203125,43,1672.29370117
2030,11598,A Marriner,2018-04-01,Stamford Bridge,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 32,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,False,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,1,3,1,1,1,3,12,1845.24682617,7,1936.53393555
2031,11588,K Friend,2018-04-08,Stamford Bridge,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 33,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,0,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,0,1,1,1,0,1,1,12,1845.24682617,51,1645.62744141
2032,11591,J Moss,2018-04-07,Vitality Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 33,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,0,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,0,2,2,0,0,2,2,43,1672.29370117,50,1647.70874023
2033,11593,S Attwell,2018-04-07,King Power Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 33,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,True,1,2,0,1,1,2,25,1739.4888916,48,1652.1517334
2034,11583,M Atkinson,2018-04-14,Turf Moor,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 34,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,True,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,2,1,2,0,2,1,28,1721.61669922,26,1724.79296875
2035,11574,R Madley,2018-04-19,Turf Moor,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 31,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,False,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,1,2,0,1,1,2,28,1721.61669922,12,1847.35839844
2036,11587,M Dean,2018-04-14,St. Mary's Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 34,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,False,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,2,3,1,0,2,3,54,1633.18798828,12,1847.35839844
2037,11582,C Kavanagh,2018-04-14,Anfield,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 34,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,False,3,0,1,0,3,0,7,1939.75537109,45,1670.93054199
2038,11585,C Pawson,2018-04-14,John Smith's Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 34,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,True,38,Watford,https://media-4.api-sports.io/football/teams/38.png,False,1,0,0,0,1,0,81,1563.69665527,58,1624.7088623
2039,11586,L Mason,2018-04-14,Liberty Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 34,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,0,45,Everton,https://media-4.api-sports.io/football/teams/45.png,0,1,1,0,1,1,1,50,1653.85778809,35,1700.63220215
2040,11584,A Marriner,2018-04-14,Selhurst Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 34,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,True,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,False,3,2,3,2,3,2,47,1659.74633789,63,1614.9519043
2041,11580,A Taylor,2018-04-15,St James' Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 34,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,True,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,False,2,1,1,1,2,1,41,1678.74523926,14,1834.20800781
2042,11577,K Friend,2018-04-17,American Express Community Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 35,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,0,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,0,1,1,0,0,1,1,63,1614.9519043,8,1930.30310059
2043,11575,R East,2018-04-19,King Power Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 35,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,0,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,0,0,0,0,0,0,0,26,1724.79296875,54,1633.18798828
2044,11573,S Attwell,2018-04-21,The Hawthorns,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 35,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,0,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,0,2,2,0,1,2,2,66,1597.53527832,7,1939.75537109
2045,11572,C Kavanagh,2018-04-21,Vicarage Road,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 35,38,Watford,https://media-4.api-sports.io/football/teams/38.png,0,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,0,0,0,0,0,0,0,58,1624.7088623,47,1659.74633789
2046,11570,L Mason,2018-04-22,Emirates Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 35,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,False,4,1,0,0,4,1,14,1834.20800781,48,1655.76159668
2047,11568,R Madley,2018-04-23,Goodison Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 35,45,Everton,https://media-4.api-sports.io/football/teams/45.png,True,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,1,0,0,0,1,0,35,1700.63220215,42,1678.74523926
2048,11562,R East,2018-04-28,Turf Moor,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 36,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,0,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,0,0,0,0,0,0,0,33,1714.05383301,60,1621.26843262
2049,11563,M Dean,2018-04-28,Selhurst Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 36,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,True,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,5,0,2,0,5,0,47,1660.32531738,28,1720.76269531
2050,11561,J Moss,2018-04-28,Liberty Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 36,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,False,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,0,1,0,1,0,1,48,1650.82800293,12,1853.75109863
2051,11565,D Coote,2018-04-28,St James' Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 36,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,True,0,1,0,1,0,1,42,1678.74523926,67,1604.31958008
2052,11566,A Taylor,2018-04-28,St. Mary's Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 36,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,True,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,False,2,1,1,1,2,1,55,1637.21826172,46,1665.08935547
2053,11564,L Probert,2018-04-28,John Smith's Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 36,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,False,45,Everton,https://media-4.api-sports.io/football/teams/45.png,True,0,2,0,1,0,2,80,1563.69665527,35,1700.63220215
2054,11558,M Oliver,2018-04-30,Wembley Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 36,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,38,Watford,https://media-4.api-sports.io/football/teams/38.png,False,2,0,1,0,2,0,8,1926.34741211,61,1626.49072266
2055,11555,M Jones,2018-05-05,The Hawthorns,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 37,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,True,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,False,1,0,0,0,1,0,65,1618.203125,8,1926.34741211
2056,11551,J Moss,2018-05-05,Goodison Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 37,45,Everton,https://media-4.api-sports.io/football/teams/45.png,0,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,0,1,1,0,0,1,1,28,1717.375,51,1646.72216797
2057,11553,C Kavanagh,2018-05-05,King Power Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 37,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,True,0,2,0,1,0,2,33,1704.94775391,52,1646.66003418
2058,11554,R East,2018-05-05,Vicarage Road,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 37,38,Watford,https://media-4.api-sports.io/football/teams/38.png,True,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,2,1,2,0,2,1,61,1626.49072266,46,1663.48620605
2059,11552,K Friend,2018-05-05,Vitality Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 37,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,True,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,False,1,0,1,0,1,0,48,1660.30712891,50,1648.6776123
2060,11549,A Taylor,2018-05-06,Stamford Bridge,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 37,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,False,1,0,1,0,1,0,11,1860.62316895,6,1936.86340332
2061,11548,A Marriner,2018-05-06,Emirates Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 37,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,False,5,0,2,0,5,0,14,1834.04248047,30,1712.33459473
2062,11547,M Oliver,2018-05-08,Liberty Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 31,76,Swansea,https://media-4.api-sports.io/football/teams/76.png,False,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,True,0,1,0,0,0,1,62,1620.49572754,51,1654.67687988
2063,11546,L Mason,2018-05-09,Stamford Bridge,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 35,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,0,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,0,1,1,0,0,1,1,13,1838.18005371,79,1568.27709961
2064,11545,G Scott,2018-05-09,King Power Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 31,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,True,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,False,3,1,1,0,3,1,38,1698.6739502,14,1825.17700195
2065,11534,M Oliver,2018-05-13,John Smith's Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 38,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,False,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,0,1,0,1,0,1,79,1568.27709961,14,1825.17700195
2066,11544,N Swarbrick,2018-05-09,Wembley Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 31,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,1,0,0,0,1,0,8,1916.0246582,47,1672.04711914
2067,11540,C Pawson,2018-05-13,Wembley Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 38,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,False,5,4,1,2,5,4,8,1916.0246582,38,1698.6739502
2068,11541,G Scott,2018-05-13,London Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 38,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,True,45,Everton,https://media-4.api-sports.io/football/teams/45.png,False,3,1,1,0,3,1,45,1674.90856934,37,1700.73840332
2069,11533,J Moss,2018-05-13,Selhurst Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 38,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,True,60,West Brom,https://media-4.api-sports.io/football/teams/60.png,False,2,0,0,0,2,0,41,1694.12756348,60,1622.48071289
2070,11535,K Friend,2018-05-13,Anfield,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 38,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,False,4,0,2,0,4,0,6,1926.34228516,55,1634.04418945
2071,11532,P Tierney,2018-05-13,Turf Moor,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 38,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,False,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,True,1,2,1,0,1,2,42,1690.0423584,44,1674.95629883
2072,11537,M Atkinson,2018-05-13,St James' Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2017,Regular Season - 38,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,True,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,False,3,0,1,0,3,0,47,1672.04711914,13,1838.18005371
2073,66,M Atkinson,2018-08-11,St James' Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 1,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,False,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,1,2,1,2,1,2,47,1666.97192383,8,1918.74829102
2074,67,K Friend,2018-08-11,Vitality Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 1,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,True,43,Cardiff,https://media-4.api-sports.io/football/teams/43.png,False,2,0,1,0,2,0,45,1679.63439941,78,1570.63659668
2075,68,M Dean,2018-08-11,Craven Cottage,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 1,36,Fulham,https://media-4.api-sports.io/football/teams/36.png,False,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,True,0,2,0,1,0,2,61,1622.17236328,36,1704.57897949
2076,69,C Kavanagh,2018-08-11,John Smith's Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 1,37,Huddersfield,https://media-4.api-sports.io/football/teams/37.png,False,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,0,3,0,2,0,3,81,1561.05847168,13,1843.04711914
2077,70,J Moss,2018-08-11,Vicarage Road,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 1,38,Watford,https://media-4.api-sports.io/football/teams/38.png,True,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,False,2,0,1,0,2,0,53,1635.71386719,59,1623.58996582
2078,71,C Pawson,2018-08-11,Molineux Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 1,39,Wolves,https://media-4.api-sports.io/football/teams/39.png,0,45,Everton,https://media-4.api-sports.io/football/teams/45.png,0,2,2,1,1,2,2,71,1594.20214844,38,1698.43969727
2079,73,G Scott,2018-08-12,St. Mary's Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 1,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,0,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,0,0,0,0,0,0,0,52,1652.74523926,42,1693.68652344
2080,72,A Taylor,2018-08-12,Anfield,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 1,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,False,4,0,2,0,4,0,7,1921.08105469,46,1669.98205566
2081,78,M Dean,2018-08-18,King Power Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 2,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,True,39,Wolves,https://media-4.api-sports.io/football/teams/39.png,False,2,0,2,0,2,0,41,1694.80541992,71,1594.20214844
2082,81,M Atkinson,2018-08-18,Stamford Bridge,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 2,49,Chelsea,https://media-4.api-sports.io/football/teams/49.png,True,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,False,3,2,2,2,3,2,13,1843.04711914,14,1816.09594727
2083,80,S Attwell,2018-08-18,London Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 2,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,False,35,Bournemouth,https://media-4.api-sports.io/football/teams/35.png,True,1,2,1,0,1,2,46,1669.98205566,45,1679.63439941
2084,79,A Taylor,2018-08-18,Wembley Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 2,47,Tottenham,https://media-4.api-sports.io/football/teams/47.png,True,36,Fulham,https://media-4.api-sports.io/football/teams/36.png,False,3,1,1,0,3,1,8,1918.74829102,61,1622.17236328
2085,77,L Mason,2018-08-18,Goodison Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 2,45,Everton,https://media-4.api-sports.io/football/teams/45.png,True,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,False,2,1,2,0,2,1,38,1698.43969727,52,1652.74523926
2086,75,C Pawson,2018-08-18,Cardiff City Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 2,43,Cardiff,https://media-4.api-sports.io/football/teams/43.png,0,34,Newcastle,https://media-4.api-sports.io/football/teams/34.png,0,0,0,0,0,0,0,78,1570.63659668,47,1666.97192383
2087,76,P Tierney,2018-08-19,Turf Moor,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 2,44,Burnley,https://media-4.api-sports.io/football/teams/44.png,False,38,Watford,https://media-4.api-sports.io/football/teams/38.png,True,1,3,1,1,1,3,42,1693.68652344,53,1635.71386719
2088,84,M Oliver,2018-08-20,Selhurst Park,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 2,52,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png,False,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,0,2,0,1,0,2,36,1704.57897949,7,1921.08105469
2089,86,G Scott,2018-08-25,Emirates Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 3,42,Arsenal,https://media-4.api-sports.io/football/teams/42.png,True,48,West Ham,https://media-4.api-sports.io/football/teams/48.png,False,3,1,1,1,3,1,14,1813.80041504,52,1655.34082031
2090,91,C Kavanagh,2018-08-25,Anfield,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 3,40,Liverpool,https://media-4.api-sports.io/football/teams/40.png,True,51,Brighton,https://media-4.api-sports.io/football/teams/51.png,False,1,0,1,0,1,0,8,1927.65551758,56,1634.26330566
2091,90,J Moss,2018-08-25,St. Mary's Stadium,Match Finished,FT,90,39,Premier League,England,https://media-4.api-sports.io/football/leagues/39.png,https://media-4.api-sports.io/flags/gb.svg,2018,Regular Season - 3,41,Southampton,https://media-4.api-sports.io/football/teams/41.png,False,46,Leicester,https://media-4.api-sports.io/football/teams/46.png,True,1,2,0,0,1,2,55,1637.97229004,33,1707.94042969
